file,kernel,comp,rational,mem,localmem,coalesced,atomic,F2:coalesced/mem,F4:comp/mem
cdb02d292158762b34a8e471c30458ab0facc71f.cl,A,1,1,3,0,3,0,1,0.333
cdb19d87f26ba8f2264c9bbb9f42bc470d6d6ff8.cl,A,0,2,2,0,2,0,1,0
cdb68580f10bb68b3769807d2d6e5037e9e4a258.cl,A,2,1,3,0,3,0,1,0.667
cdb88979368a81afd0a3f91937c433e9ba616743.cl,A,3,1,3,0,0,0,0,1
cdb9416c1578ddb077dfaeb584d5365bb3fb3315.cl,A,3,1,4,0,4,0,1,0.75
cdb9df4f08374d416fe2f68b5fd7f6bdfc9c25ea.cl,A,1,2,3,0,2,0,0.667,0.333
cdba227d32265bd6aeefe59f4261b4bf25ffb81b.cl,A,2,1,3,0,3,0,1,0.667
cdbbf351ee5c493a3f198ee44598ccbf4ffef245.cl,A,2,1,4,0,4,0,1,0.5
cdbfd6a568e6e45f65ee76bb8f3f38d7b9998b4a.cl,A,1,0,2,0,2,0,1,0.5
cdc03e7e2a694ca18112ab1e14c3cd3fb7342080.cl,A,2,3,7,0,6,0,0.857,0.286
cdc2cdb85661a3dd468ca87604f3a183bb981fb2.cl,A,0,2,2,0,2,0,1,0
cdc3f8812dd79e6aaa95565c7bbb2b911bcf2aa1.cl,A,0,1,2,0,2,0,1,0
cdc407227d999cf96c04a08e5d42d2e39c8f1014.cl,A,2,1,6,0,5,0,0.833,0.333
cdc54d85b0ba83e880ac43bd3fd87b753c9efef4.cl,A,1,0,3,0,3,0,1,0.333
cdc5f57f8253c76ed9403a3a63107c9585cd71ff.cl,A,0,1,4,0,4,0,1,0
cdc6b4e886576eaab31a894bc2f3defc3e46e2f9.cl,A,0,1,4,0,3,0,0.75,0
cdc6d38499926402ec87de649a2701a508ea6001.cl,A,3,1,6,0,5,0,0.833,0.5
cdc984e4dfd768f46cf3fb1a0321e40ae46e708d.cl,A,1,1,3,0,3,0,1,0.333
cdcb25912e7792d58f0b7b7e0b1cbaabd871db05.cl,A,1,1,5,0,4,0,0.8,0.2
cdcbdf039e044dfca84055f13f3c9d7647c269da.cl,A,1,2,3,0,2,0,0.667,0.333
cdd08801df22390db602c885004d6b2b7711f41e.cl,A,1,2,3,0,3,0,1,0.333
cdd0cf0ad0120ca5b66767d6b9cde7df9df49b33.cl,A,1,1,2,0,2,0,1,0.5
cdd228fb568c72b4208acc51e5f9c5ef051912a6.cl,A,3,2,7,0,5,0,0.714,0.429
cdd443b43310a00d0ebe003f375c128d7b8e589e.cl,A,1,1,3,0,3,0,1,0.333
cdd4c2bbcf58d279deb38d9ce2636aee5319786a.cl,A,1,0,2,0,2,0,1,0.5
cdd5f2cf8e4acd6090d5fed736e368b027d85312.cl,A,0,0,0,0,0,0,0,0
cdd600e889d57d4c5b3d0571a7877b400fd9ad7e.cl,A,0,0,1,0,1,0,1,0
cdd66293cf1f63c921688ffaea934fb2f22999f9.cl,A,4,1,4,0,2,0,0.5,1
cdd83ed3c384dfddb5a2dc5e2cc8956425c074ff.cl,A,2,2,5,0,4,0,0.8,0.4
cdd8cf6e68f06bae81637cff39deeb1c71951c2c.cl,A,1,1,3,0,3,0,1,0.333
cdda0efddbff68120bcfef76947cc6400a91509a.cl,A,2,1,6,0,6,0,1,0.333
cddb2cc4b28cf9a168dd1e7f10f076847523b32b.cl,A,1,0,2,0,2,0,1,0.5
cddb2fd8ccadb0ab32be1107f62327abff7783c0.cl,A,0,1,2,0,2,0,1,0
cddb4f166fb7a1e6473119ef24c0caf77fe67c9e.cl,A,1,1,5,0,5,0,1,0.2
cddbb4080788d71184335ff6330419026631392a.cl,A,1,1,4,0,4,0,1,0.25
cddbe5d625f69dd6f7da806a22ad1644421eb8b2.cl,A,50,1,27,0,21,0,0.778,1.85
cddbf19400747ef4110f80120c8db9c586da870d.cl,A,0,1,4,0,4,0,1,0
cddc2edc5430584b30475abfce135b760dfb3539.cl,A,1,1,2,0,2,0,1,0.5
cdde46df40cb2b928f79ffd9997df8eb1eec011a.cl,A,3,1,2,0,0,0,0,1.5
cdde7ee5e1c542b414b75ef65a1ac8c5c7b25add.cl,A,6,1,2,0,1,0,0.5,3
cddf2796767d4c148266fb12d3f24ddddd4c8b82.cl,A,1,2,7,0,4,0,0.571,0.143
cddfad31789115dc34715ea3e6a9abc08b919f01.cl,A,0,0,3,0,3,0,1,0
cde4c9a7ffa8060b6a8b5126379c615d85cd5a1d.cl,A,3,1,6,0,6,0,1,0.5
cde4fa31280169bfd56179d6f076c7fdbaf1524f.cl,A,2,1,8,0,8,0,1,0.25
cde779e879b18538058840738322e7ae9aef57a8.cl,A,3,1,5,0,5,0,1,0.6
cde7cb58fc377a185e7e8a1762d6ab45a1c53ade.cl,A,0,1,4,0,4,0,1,0
cde81bb4c1574c61442604e6fa33ac5937c27ef2.cl,A,0,1,1,0,1,0,1,0
cde88f1de3af93d96eb670e24f9b87a6a9cfb96f.cl,A,1,0,3,0,3,0,1,0.333
cde954ed54789c574bd34e52c378363f377e2b59.cl,A,30,1,18,0,14,0,0.778,1.67
cde9a5db284694b37fa3c482dd8ba7e938552ac3.cl,A,5,4,13,0,10,0,0.769,0.385
cdea24332d919861f41f6d3d4f316d7ddc6828ef.cl,A,2,1,3,0,3,0,1,0.667
cdeb451b66de078e7cbb9acb0b257ffc32a287f9.cl,A,0,3,5,0,5,0,1,0
cdeda84d464961fa43c6aaf69c042e4b73bab422.cl,A,0,0,2,2,0,0,0,0
cdeed5dc3e80e96c84f80c673ee8a70ecd2795ef.cl,A,1,1,2,0,2,0,1,0.5
cdf18ff228118505308ba74accf9ba27ac4288de.cl,A,8,1,6,0,5,0,0.833,1.33
cdf2a460af1def600ba68dc16bd4584ba4d643d4.cl,A,1,1,4,0,4,0,1,0.25
cdf2afce2cdfbe5f18a39221ccfbe4d881b7a836.cl,A,3,1,4,0,4,0,1,0.75
cdf2f1986ad314b4afc9471c7c0048028cb5c1a0.cl,A,1,1,3,0,3,0,1,0.333
cdf57386f9c8aa11a0898f2fc0eb3894ab8bbebd.cl,A,1,1,4,0,4,0,1,0.25
cdf6a3571375b459fde30452e926e62eacfa23ab.cl,A,0,0,2,0,2,0,1,0
cdf7b8f68930f44e6579a455002561f296d2daf5.cl,A,2,2,4,0,3,0,0.75,0.5
cdf8d49e5740f975818ce26246438531dc5eb752.cl,A,1,2,5,0,4,0,0.8,0.2
cdf974d771edc47b89f89a9408d22f65f4dff208.cl,A,2,1,3,0,2,0,0.667,0.667
cdf98b80c9abbe12f1daafd92f1c6591d03019a0.cl,A,3,1,6,0,5,0,0.833,0.5
cdfab6f30444a8460313bedbce939b0e97b5c36e.cl,A,1,1,3,0,3,0,1,0.333
cdfae5ff5c38ca4c411ff0a51323795f8801e783.cl,A,0,0,0,0,0,0,0,0
cdfcc1f8f57b84ae60edd0afdfe0a981a4917526.cl,A,0,2,1,0,1,0,1,0
cdfd0caf6f4fe4af28c442000f40041df770c32b.cl,A,2,1,3,0,3,0,1,0.667
cdfdde5f84f69686582676b55ed26e2488d8ae4f.cl,A,3,0,5,0,5,0,1,0.6
cdfe0f2180158e4965ddf98a765a20bb621bff07.cl,A,0,1,1,0,1,0,1,0
cdfe734b9bd95ec089c815ae5e3d9b9226b57981.cl,A,4,1,8,0,7,0,0.875,0.5
cdfeb5989429d9999d210fa2dda3af4046ee399b.cl,A,2,1,5,0,5,0,1,0.4
cdfec13dbbdd6b3d81c0784d4f56a387751c6796.cl,A,0,0,2,1,1,0,0.5,0
cdffa7c49caf98ed4970a8fa60b5b05df959c0e4.cl,A,5,2,7,0,6,0,0.857,0.714
ce02079b0b8bcc45cf94de9a076afab2873b0e9d.cl,A,30,1,17,0,3,0,0.176,1.76
ce021a9c2c89f95744b4bcbd80e9fadc0d798916.cl,A,3,0,1,0,1,0,1,3
ce037451492fb42fd3ddeafae0d36df21b3734f9.cl,A,1,1,1,0,0,0,0,1
ce038c0f3dbb9ee080bdfe1fd4783de32b992c3c.cl,A,1,1,3,0,3,0,1,0.333
ce04739ee5c41789d39d48ca39c5482f87ccc44d.cl,A,0,0,4,0,4,0,1,0
ce0572f45c7273a96a5372dcd563af4183cb1fe3.cl,A,1,1,5,0,4,0,0.8,0.2
ce078f101becd23ece486e9e2566734b432cf7d4.cl,A,2,1,7,0,7,0,1,0.286
ce084728ad8da8960c438c4ce59eac95901e7cd1.cl,A,0,2,0,0,0,0,0,0
ce09ab2254994309f8c85eb2de97e54484159e55.cl,A,2,1,5,0,4,0,0.8,0.4
ce09d171fc99ee1d7f5e5dfe01054bab24e2c547.cl,A,0,2,3,0,2,0,0.667,0
ce0ba0b494518e24a6c6f55f741db2a26d7e5746.cl,A,3,2,8,0,8,0,1,0.375
ce0ba297ffacfe2484abe2a611e38bb57e0032d7.cl,A,2,1,4,0,3,0,0.75,0.5
ce0e8007da8b1d0b77b61405ef736835df6cb362.cl,A,1,2,3,0,3,0,1,0.333
ce0f6ff8e60c627cee755702765acd9fe0ad5b75.cl,A,1,3,3,0,3,0,1,0.333
ce133e65bc8c5105575209311d5ac13a744d622f.cl,A,3,1,4,0,4,0,1,0.75
ce13d2ba4eb9478952ff05dac05300b5c8b6cc10.cl,A,4,4,7,0,4,0,0.571,0.571
ce13d37da461a84325fb3fcac27fa960ac3b84ad.cl,A,0,1,2,0,1,0,0.5,0
ce1458aeb14fe802a44e45152c829bb091c4eed7.cl,A,0,2,9,0,7,0,0.778,0
ce154116b683503f40804c53c483b0c16f352659.cl,A,0,0,2,0,2,0,1,0
ce159baeaf96b82455fbeb3e9a108d550a1edc4f.cl,A,0,2,4,0,3,0,0.75,0
ce1b91bd8b4b836bb6711d50a82c505b840435a1.cl,A,0,1,3,0,3,0,1,0
ce1f5f4a93ec1a3a9d8b58881657c18a537dff42.cl,A,1,1,3,0,3,0,1,0.333
ce1f63a6c37e5163779ad6b88a271faa1fd03fe4.cl,A,0,2,2,0,2,0,1,0
ce1f7db05631989d3406880f08ca707e2d3b6201.cl,A,22,1,13,0,7,0,0.538,1.69
ce2060da80051c8d9c49d4977b88bb74a303d4c0.cl,A,2,2,5,0,5,0,1,0.4
ce20a31a1b56132403550f672f140855f44b0d50.cl,A,1,1,3,0,3,0,1,0.333
ce21514dcc9edcb676356c3c33bbfee4ebc92e4f.cl,A,0,1,1,0,1,0,1,0
ce221a86a2c0002470a3d8c79cc97c2796aab6e7.cl,A,2,1,6,0,5,0,0.833,0.333
ce227e74788462547855c1aa0a4ecbffe0bbcc24.cl,A,4,1,4,0,4,0,1,1
ce258a9445d8a297c799243b0f37e4e845b5f9af.cl,A,2,1,3,0,1,0,0.333,0.667
ce25c1c29eab3b828a19db93f593fbad4566fc40.cl,A,2,1,3,0,2,0,0.667,0.667
ce291a77fcf1ea09f9fbcbf5b311c99f2141bbe0.cl,A,0,1,3,0,3,0,1,0
ce29b48c9bfe27f52eab8577f8865e9069836804.cl,A,2,1,3,0,3,0,1,0.667
ce29b95ccce2031bfd798bb52ddf84506f1de552.cl,A,1,1,8,0,8,0,1,0.125
ce29cfac83f9c63a5a57fabd6e5734ab00769e9b.cl,A,0,1,4,0,3,0,0.75,0
ce2b0522c3af3392042f32307946673b6f453450.cl,A,1,3,5,0,3,0,0.6,0.2
ce2b2b6b4c2cf6205b7dd60cacb22e0f12763fc0.cl,A,1,1,3,0,2,0,0.667,0.333
ce2d2a3c9b9ce5184b54957536d44be7358bea7c.cl,A,2,2,1,0,1,0,1,2
ce2d86d31b2647601dc8c60ba03cdeb2c2041705.cl,A,0,1,3,0,2,0,0.667,0
ce2d8d5e14023c359916cdabb96538c2263cc31a.cl,A,0,0,2,0,2,0,1,0
ce2f39a34563eadc4293f22d779e74a64e335565.cl,A,0,1,3,0,3,0,1,0
ce2f3bb51087ea88d8f2ea7f2c3519aaf776567d.cl,A,1,1,4,0,3,0,0.75,0.25
ce304994f12070ee86b73d7128d8dac195cec780.cl,A,2,0,0,0,0,0,0,2
ce30aa92f66430a0b583e09f5378c3d9a8d69e37.cl,A,0,1,3,0,1,0,0.333,0
ce33309084620db0d9ce6bed360b622f8177c7c7.cl,A,2,0,3,0,3,0,1,0.667
ce3360f052e3e8eef40b215410046451cd0663ed.cl,A,0,0,1,0,1,0,1,0
ce34bd5f8b720fa9d640bfbb380331a1818d650d.cl,A,1,1,1,0,1,0,1,1
ce35adf7186b97255b0729e0349ca184d12e4f9e.cl,A,2,1,4,0,0,0,0,0.5
ce360b55a05ad951dae91f658bfda91187f487a0.cl,A,2,1,4,0,4,0,1,0.5
ce360e90ab45c053a0a75683f7ece9ef7ab53254.cl,A,0,1,2,0,1,0,0.5,0
ce3679c8916b7bccb2e00f7d3b116da21071333f.cl,A,1,1,6,0,6,0,1,0.167
ce367c2d939a8bfa4a6cd52cac9f0ffd954d829e.cl,A,1,1,2,0,2,0,1,0.5
ce368d8f55c3dc017576ea14cac0a967d3580263.cl,A,10,1,8,0,5,0,0.625,1.25
ce36d4f3a27c825bd2ce7dd4958bdb95f486a064.cl,A,1,1,2,0,2,0,1,0.5
ce36e7a1d42c7a3e2cec07a856bfbc3ba2fb94d5.cl,A,0,0,0,0,0,0,0,0
ce386ce79cfd94a4405aaad70b4d6cd47440899b.cl,A,1,1,3,0,3,0,1,0.333
ce38f29aef853f4386f064956ca8a20d7e6b73b1.cl,A,2,1,3,0,2,0,0.667,0.667
ce3aa85cceefe2d6ab2c11529d459f3b483a45d1.cl,A,26,1,15,0,5,0,0.333,1.73
ce3df6f22843c3e664d68d41b7392915e011ecab.cl,A,1,4,7,1,2,0,0.286,0.143
ce3e3802435d05ab860bf30403f1ff938cf92922.cl,A,1,1,5,0,4,0,0.8,0.2
ce3e4c00cdc4b376a20c182a88169947bacf32ad.cl,A,0,2,2,0,0,0,0,0
ce3f87c4920f76f13a6bffff3ade0f1dcc7a82ce.cl,A,4,3,5,0,1,0,0.2,0.8
ce3feb937021055d3985ad35a1e3f0b3f22a83d1.cl,A,18,1,8,0,3,0,0.375,2.25
ce401dee38f55dac4805fa0413ecfd0caac113c1.cl,A,8,0,4,0,3,0,0.75,2
ce410bebd56b8d60b575828f520f3d257dc5757a.cl,A,0,1,2,0,1,0,0.5,0
ce42ed3ed8d8e1d689a5acd163bb6083c089f8bc.cl,A,4,2,4,0,3,0,0.75,1
ce42f4a4f79bc3e04adb85fc37826970d34f945d.cl,A,0,1,2,0,1,0,0.5,0
ce431ceeaafd228577014be3966fd9e8be78c5a5.cl,A,2,1,6,0,6,0,1,0.333
ce43413491a23244adcf45cce477da1b881ffc6d.cl,A,15,0,12,0,3,0,0.25,1.25
ce452bc6a1540a107d6722582395c00070a24bd6.cl,A,2,1,5,0,5,0,1,0.4
ce4576f9537974667cd7138e50f8ef4f3d2d028a.cl,A,3,1,4,0,3,0,0.75,0.75
ce460c2865dc0cf056abba4c94f1fbaf5bf6188e.cl,A,2,3,6,0,4,0,0.667,0.333
ce468f421c441c9c30da6fb6dd212be64a3bcd4d.cl,A,2,1,3,0,3,0,1,0.667
ce490cee056396a687cb3b9c8a3609082ce89e44.cl,A,1,1,2,0,2,0,1,0.5
ce4a22e9e9db991d388ccf35ac211df7f61602e2.cl,A,0,1,3,0,2,0,0.667,0
ce4a3319e311dee7f5ed79286013b209ac4a22a1.cl,A,1,2,3,0,3,0,1,0.333
ce4a3e0a4b6c30ffae0f7b3a8b013a960242f3d0.cl,A,1,2,5,0,4,0,0.8,0.2
ce4a96ff2b2621695db8cb6460b6bca5bcfebcc7.cl,A,0,1,3,0,2,0,0.667,0
ce4ba48d9243f5beb818c235782586faebcd03ab.cl,A,1,1,2,0,1,0,0.5,0.5
ce4d33b072546374e0e2b0fc047992cf62417643.cl,A,0,2,5,0,4,0,0.8,0
ce4d4e09b2f223bfe9a07f0fca9dfe491c6e86b1.cl,A,1,0,2,0,2,0,1,0.5
ce4e0ce090d8b11cf45b7a0da655d67d537eddc1.cl,A,2,1,3,0,3,0,1,0.667
ce4e4103a0948e21875bbfe6dc4031151a784fe9.cl,A,1,1,3,0,3,0,1,0.333
ce4ecd2bc4995b899dd0f7f1d72d71a360a3aab5.cl,A,4,0,4,0,1,0,0.25,1
ce4ee4d92aa8784e67eb5d822730640fb365a08b.cl,A,1,1,2,0,2,0,1,0.5
ce4fb75dbd21a87f5c168f85c01d52b465d66151.cl,A,5,1,4,0,0,0,0,1.25
ce514c1044edea85acd7e37baa558ecef9848e22.cl,A,2,0,3,0,2,0,0.667,0.667
ce516fae1020bec46a1f7786025e5047e71bddd7.cl,A,2,2,4,0,2,0,0.5,0.5
ce51aba6763d0f35d4c954d67636de195444a9ec.cl,A,0,1,2,0,2,0,1,0
ce523ea353a23ceeb38d57b2ffd129c145d0d5af.cl,A,0,1,5,0,5,0,1,0
ce5381baf4ef1e85051f3addbb9937d2acd0cc52.cl,A,4,1,4,0,3,0,0.75,1
ce5441bfffdcad1008c607411517346acaee3ae4.cl,A,2,0,5,0,5,0,1,0.4
ce5472aed060780b9e79dcded82fee2244eb0b5e.cl,A,1,0,1,0,1,0,1,1
ce54c83958d0916cb55fc021e8df59038e57dcce.cl,A,2,1,6,0,6,0,1,0.333
ce5691dd81ede2eda33258a788f4c9f5400631cf.cl,A,1,1,2,0,1,0,0.5,0.5
ce57b0ac8fb5d936987d15740a4d4b3737e7e5c1.cl,A,2,1,7,0,6,0,0.857,0.286
ce59406f21bf20b6eeb44ad91c492b9160d324d9.cl,A,0,2,5,0,4,0,0.8,0
ce59a41695c9b55642b5e21cfb689e2385e2216e.cl,A,2,1,5,0,4,0,0.8,0.4
ce5c535fce7d40b645b5b43725075aa7759ce51f.cl,A,0,1,1,0,1,0,1,0
ce5c7dba7b9dbe76affaf2e502c80014b280ef5f.cl,A,1,0,2,0,2,0,1,0.5
ce5d5bb4e8b07845e9b90755d532636609109422.cl,A,1,2,5,0,4,0,0.8,0.2
ce5e2c2a0ff4b142e8f380e65037931beb494d2f.cl,A,1,0,3,0,3,0,1,0.333
ce5ff5535fb2da0844e3e442843681db24133f83.cl,A,2,1,7,0,6,0,0.857,0.286
ce60000e96061a8994dca8dd741ab81a6fd425e4.cl,A,2,2,7,0,7,0,1,0.286
ce60703f6f39b9b26616907a5cf539f50604f1b9.cl,A,2,1,8,0,8,0,1,0.25
ce60fa7c765aba99613d4420a31b311bfafc6028.cl,A,6,1,3,0,3,0,1,2
ce616aa01173964fb3f86b4056684054e22f1016.cl,A,4,4,13,0,8,0,0.615,0.308
ce625b8da59208a3993371387085556a94921e08.cl,A,0,0,0,0,0,0,0,0
ce6284554d0b98384485bf80e5f83c8865cc9ce1.cl,A,0,1,2,0,1,0,0.5,0
ce63a33948eef73650a824e41d1608f80a04f37f.cl,A,0,1,1,0,0,0,0,0
ce681aeabb895ad9dff419aa9cfa0a4577aa6012.cl,A,0,1,2,0,1,0,0.5,0
ce68c7e1e1e6b80db16e3848698d6215c1ac2ed9.cl,A,4,3,3,0,3,0,1,1.33
ce68d898ff033b3e5dad9e567b8f3d6afe48e441.cl,A,2,2,4,0,0,0,0,0.5
ce69d097da4c02d2389206a2b888f51ad6a81a99.cl,A,1,1,2,0,2,0,1,0.5
ce6a2a09700116f0cd2c54d9be08574a0e368656.cl,A,0,3,1,0,1,0,1,0
ce6a7f2036314d7deb10c70fb8a00eab31864442.cl,A,2,1,4,0,4,0,1,0.5
ce6b103cf7df467f0e664eaffae22433dc549144.cl,A,2,1,2,0,2,0,1,1
ce6b9d678c16fb1ceaa78e3bf7ae8d59eaa2f237.cl,A,42,1,23,0,15,0,0.652,1.83
ce6cb14663313e7d7b27b887a03a8c6fdbafd24c.cl,A,2,1,5,0,4,0,0.8,0.4
ce6cfdf187dd2e7fb45255c22c346d523b6fdd38.cl,A,0,1,3,0,3,0,1,0
ce6d222ad32a926a5a275af810a63a1c9ea05280.cl,A,4,2,2,0,0,0,0,2
ce6e2899e12fe133d22873354f5a98217fcd57e0.cl,A,1,1,3,0,3,0,1,0.333
ce6fbe77ce3de44a0ed6668fe5b64d0321b0c2a6.cl,A,0,0,2,0,2,0,1,0
ce6fcc75b04fe4cf733967de066277357899aa3a.cl,A,0,1,1,0,1,0,1,0
ce717809130f20892f879db5869dda9f7fb16076.cl,A,1,1,4,0,3,0,0.75,0.25
ce71c54285daf44e04d4e3236fb26886b1f804cf.cl,A,8,1,8,0,4,0,0.5,1
ce74cf272c0a281324ce0f922de110d491f0acfc.cl,A,0,1,2,0,1,0,0.5,0
ce7596c805a0e64fb82b4ad641c964aa5a5c1bd3.cl,A,5,0,10,0,10,0,1,0.5
ce75e85f60bdc9b6ef7f5debe0d2a3ecc05fd7dc.cl,A,1,2,3,1,1,0,0.333,0.333
ce7694111775b96717549d6f772762dd146ee46a.cl,A,1,0,3,0,3,0,1,0.333
ce76d1b906116b4907b754f8bc0f80601f14b204.cl,A,0,2,5,0,4,0,0.8,0
ce77010a5f0bfa9bc03833c22fa9b63f14a7a908.cl,A,4,1,2,0,2,0,1,2
ce782bfeb5fd8ec7eac789d5499597a21cd50961.cl,A,3,1,6,0,4,0,0.667,0.5
ce793fc69475c30033a48dc15793465f73ff82c8.cl,A,0,2,5,0,4,0,0.8,0
ce79c0ab4cf879c23bb04e29ebc1a8e06c55f439.cl,A,1,2,6,0,4,0,0.667,0.167
ce79ca34b03ea42f381efb204847d0316a0296f4.cl,A,2,1,6,0,5,0,0.833,0.333
ce79d4ec45c201f0a640bd3433f0d66eb3e674fa.cl,A,2,3,5,0,5,0,1,0.4
ce7a651c241b3672968df4323438b97bbe08920d.cl,A,0,1,2,0,1,0,0.5,0
ce7a754bac5741def39b21034d52532fe4571189.cl,A,1,1,3,0,2,0,0.667,0.333
ce7ac38b8cd223dbc490ed673b2a8a8257dfb190.cl,A,1,1,5,0,5,0,1,0.2
ce7cc8c02f83a1848bcbd5ed2bcd7d5a65af21f9.cl,A,4,2,5,0,0,0,0,0.8
ce7cfbec8af54d8af5839c75ea5f1f9be5ea4d35.cl,A,0,2,3,0,2,0,0.667,0
ce812da5992ffc77d977f77513ab825928328f26.cl,A,2,1,6,0,5,0,0.833,0.333
ce818e0071eb35727d949f47b6ce0730988eb452.cl,A,3,3,4,0,2,0,0.5,0.75
ce821a38b3d2b158c67b1e55d7c6fed21bd5fb63.cl,A,3,1,2,0,2,0,1,1.5
ce82227e50dd7fbd4a6246af4f10b4c35102ada2.cl,A,1,0,3,0,3,0,1,0.333
ce828bc14d1574fc5454d2a7b0e6563a4cb76dd9.cl,A,1,1,4,0,3,0,0.75,0.25
ce84edaed76aa9dd0caf12d1b579c147815dd938.cl,A,0,1,3,0,3,0,1,0
ce85cd9ccd3150f42019149df0af4efdfd50bd4a.cl,A,1,1,2,0,2,0,1,0.5
ce8652d6ebb8dfc4f20ae3e19017d4d999347706.cl,A,0,0,3,0,3,0,1,0
ce8864b3978ba88539783d856d178a92813d036e.cl,A,8,1,5,0,4,0,0.8,1.6
ce88ce68cc7790f503b99ec565378c869f40d029.cl,A,1,1,1,0,1,0,1,1
ce8a525610b65029c10823b7ab02c82cd53f2126.cl,A,3,4,2,0,2,0,1,1.5
ce8cf2f0c63a12a5d96a77d31bb8cf632db1407c.cl,A,2,1,5,0,5,0,1,0.4
ce8e979580d2c1c73777baf18a60c80fdb9a345e.cl,A,0,0,2,0,2,0,1,0
ce913e83090067d860057af74f49f6242e2e316a.cl,A,1,1,4,0,3,0,0.75,0.25
ce914e5a329874caf965fb72a79b883bc41ec4b5.cl,A,1,2,4,0,4,0,1,0.25
ce92d73dc2346e93f6f254ef6cc40a6a0e6f343d.cl,A,2,1,6,0,5,0,0.833,0.333
ce942b19ad8c5f6fffc0aa49e2c6c6cf56bd5a44.cl,A,1,2,7,0,7,0,1,0.143
ce942db96d11922782a2e91db55dd59dafc7f597.cl,A,0,2,0,0,0,0,0,0
ce95561cd134e9b11141517dc3983de7ddc99805.cl,A,1,3,2,0,1,0,0.5,0.5
ce98a7404fdf26e8fd2e4af2884d3754fc9f95a0.cl,A,2,1,3,0,3,0,1,0.667
ce99858d8ca0a1df4433b1d2b95607cbba72b17c.cl,A,1,1,5,0,4,0,0.8,0.2
ce9b100088b9cf1abb50949d33d6ee6717d47be0.cl,A,1,2,3,0,2,0,0.667,0.333
ce9b4398d721477651e442d61cf0f6bdfca5f773.cl,A,0,2,1,0,1,0,1,0
ce9cb2ef6eb59a6bb10af5363b0936980077ee2d.cl,A,1,2,4,0,2,0,0.5,0.25
ce9debbbbd6e15b367b8542ce9c1de9c8969ca87.cl,A,4,2,4,0,1,0,0.25,1
cea005b83365470ea1eb16a8a39a57418bd4e3b9.cl,A,2,1,4,0,4,0,1,0.5
cea173cc6bd73dfd6ebb1fc3921fae35f4ad2647.cl,A,0,1,4,0,3,0,0.75,0
cea360133082f12abbe732bf6febdd2f2add59e0.cl,A,0,0,2,0,0,0,0,0
cea4dd24b0bdbed6a18172f247ffa9d5914ee7d9.cl,A,0,0,2,0,1,0,0.5,0
cea5a7d48ce8caccf75dc581520d1a119dbd871d.cl,A,2,1,7,0,6,0,0.857,0.286
cea64de792c1af738efebf6495ec4435dafe8bab.cl,A,3,1,1,0,1,0,1,3
cea738443ceecd3f88c31cda02b9270154258cf3.cl,A,0,1,3,0,2,0,0.667,0
cea77622e55b345e5487550649cbf2e00499115c.cl,A,2,2,5,0,5,0,1,0.4
cea80ff377ce40bc2acec988508cf249cd8d30de.cl,A,0,1,3,0,2,0,0.667,0
cea82f859922017536698cf795ea3b3e2fbbd871.cl,A,0,1,1,0,1,0,1,0
cea8334d7f5c1f65dab20f200dc64c7778ecb4a7.cl,A,1,0,3,0,3,0,1,0.333
cea87606c2409490cddf514534fc304d7a980f81.cl,A,0,1,2,0,1,0,0.5,0
cea87e7c5e33fd6ae79c7e34910322f7211f8463.cl,A,1,1,1,0,1,0,1,1
cea8fc3d8dad6e037f86a63a783bc6ef878a630e.cl,A,6,1,0,0,0,0,0,6
cea94e087c81b3b42496ae4eb6a162a1b3b0bb5f.cl,A,0,1,1,0,1,0,1,0
ceaaba8fb5ceeb9af0a13c40084709e2864238a7.cl,A,1,0,2,0,2,0,1,0.5
ceab804a7b0c440aac6f0af12dd169af35621cf2.cl,A,0,0,2,0,2,0,1,0
ceabecb1d7c4a92e4c7e30d5dbc83e429443314c.cl,A,2,1,7,0,7,0,1,0.286
ceac92410fa53ac9fe112c852e23ca88a439710d.cl,A,2,2,5,0,4,0,0.8,0.4
cead0c70813a9e40609abe8317e045934c74fe27.cl,A,1,1,4,0,3,0,0.75,0.25
cead0dbcffa4f3e47262b30ae82abf8bea0ed7e2.cl,A,18,1,11,0,3,0,0.273,1.64
cead9b9198def224f8f4ea7c836767d91c9a64cd.cl,A,2,0,4,0,4,0,1,0.5
ceae4dfaf55dc363c0d8b59fbc5639571b63fcc4.cl,A,1,1,5,0,5,0,1,0.2
ceb071b6907f94fa01309f80076c6b6c8f01ebef.cl,A,0,1,2,0,2,0,1,0
ceb58a56fea23514e6333814e3778e3c41bdedf2.cl,A,1,1,3,0,3,0,1,0.333
ceb84060594f8f8e81bd5b686efa93d29d0da065.cl,A,1,1,4,0,3,0,0.75,0.25
ceb863516678e7e8c4631081895c17db23eac1cf.cl,A,4,1,6,0,6,0,1,0.667
ceb918128e7eb313bafbb11951b77c078fe951ca.cl,A,2,1,4,0,4,0,1,0.5
ceba2d5509cf4282ff29b8a943cb85674bd03faf.cl,A,1,2,3,0,2,0,0.667,0.333
cebaeab2c62f0e6d8d45ab3cf05535c2f9dcf8fe.cl,A,1,0,3,0,3,0,1,0.333
cebc5021871f1c049adc3068ba0f5e41cc4a7721.cl,A,1,0,3,0,3,0,1,0.333
cebcfa0be0906c82b5a4cbf82be557b741a602d6.cl,A,1,2,2,0,2,0,1,0.5
